DATE,lat,lon,adm1_code,location_type
2025-04-25 16:00:00,31.1801,-91.8749,USLA,2
2025-04-25 16:00:00,40.809,-73.9613,USNY,3
2025-03-27 16:30:00,40.809,-73.9613,USNY,3
2025-03-27 16:30:00,40.8067,-73.9619,USNY,3
2025-03-27 16:30:00,40.7834,-73.9662,USNY,3
2025-03-27 16:30:00,31.106,-97.6475,USTX,2
2025-05-16 23:45:00,40.5773,-77.264,USPA,2
2025-05-14 00:30:00,34.0522,-118.244,USCA,3
2025-05-14 00:30:00,34.3667,-118.201,USCA,3
2025-05-14 00:30:00,36.17,-119.746,USCA,2
2025-05-14 00:30:00,37.2502,-119.751,USCA,3
2025-04-08 23:00:00,43.0667,-89.4335,USWI,3
2025-04-08 23:00:00,37.669,-84.6514,USKY,2
2025-04-08 23:00:00,43.0006,-87.9668,USWI,3
2025-04-08 23:00:00,35.6411,-79.8431,USNC,2
2025-04-08 23:00:00,44.2563,-89.6385,USWI,2
2025-04-08 23:00:00,43.4108,-71.5653,USNH,2
2025-05-09 18:30:00,31.1801,-91.8749,USLA,2
2025-05-09 18:30:00,42.2373,-71.5314,USMA,2
2025-05-09 18:30:00,42.3584,-71.0598,USMA,3
2025-05-09 18:30:00,44.0407,-72.7093,USVT,2
2025-05-09 18:30:00,42.4045,-71.1198,USMA,3
2025-05-06 19:45:00,44.0407,-72.7093,USVT,2
2025-05-06 19:45:00,44.4759,-73.2121,USVT,3
2025-05-06 19:45:00,31.1801,-91.8749,USLA,2
2025-05-06 19:45:00,42.3584,-71.0598,USMA,3
2025-05-06 19:45:00,42.4045,-71.1198,USMA,3
2025-09-02 17:15:00,31.106,-97.6475,USTX,2
2025-06-03 00:45:00,40.015,-105.271,USCO,3
2025-06-03 00:45:00,39.7392,-104.985,USCO,3
2025-06-03 00:45:00,40.0187,-105.251,USCO,3
2025-06-03 00:45:00,40.7853,-73.9572,USNY,3
2025-06-03 00:45:00,40.7704,-73.9882,USNY,3
2025-06-03 00:45:00,40.0833,-105.351,USCO,3
2025-06-03 00:45:00,42.1497,-74.9384,USNY,2
2025-04-30 01:00:00,44.2563,-89.6385,USWI,2
2025-04-30 01:00:00,43.0006,-87.9668,USWI,3
2025-04-21 15:30:00,33.7712,-111.388,USAZ,2
2025-05-06 12:45:00,34.0983,-118.327,USCA,3
2025-05-06 12:45:00,37.8269,-122.423,USCA,3
2025-05-06 12:45:00,33.3668,-86.1833,USAL,3
2025-05-06 12:45:00,32.799,-86.8073,USAL,2
2025-04-14 14:15:00,42.2373,-71.5314,USMA,2
2025-04-14 14:15:00,42.3584,-71.0598,USMA,3
2025-02-05 20:30:00,27.8333,-81.717,USFL,2
2025-02-05 20:30:00,25.7215,-80.2684,USFL,3
2025-02-05 20:30:00,25.7743,-80.1937,USFL,3
2025-05-15 12:30:00,37.768,-78.2057,USVA,2
2025-05-15 12:30:00,47.6062,-122.332,USWA,3
2025-05-15 12:30:00,31.106,-97.6475,USTX,2
2025-05-15 12:30:00,42.3584,-71.0598,USMA,3
2025-05-15 12:30:00,47.3917,-121.571,USWA,2
2025-04-29 17:30:00,32.4759,-110.918,USAZ,3
2025-04-29 17:30:00,31.106,-97.6475,USTX,2
2025-04-29 17:30:00,33.7712,-111.388,USAZ,2
2025-04-29 17:30:00,35.4167,-101.367,USTX,3
2025-05-15 19:00:00,44.2853,-99.4632,USSD,2
2025-05-15 19:00:00,44.0128,-97.1101,USSD,3
2025-06-05 14:00:00,39.0646,-105.327,USCO,2
2025-06-05 14:00:00,40.0833,-105.351,USCO,3
2025-06-05 14:00:00,31.106,-97.6475,USTX,2
2025-06-05 14:00:00,40.015,-105.271,USCO,3
2025-05-07 22:30:00,38.4623,-92.302,USMO,2
2025-05-07 22:30:00,32.7831,-96.8067,USTX,3
2025-05-07 22:30:00,32.7254,-97.3208,USTX,3
2025-05-07 22:30:00,31.106,-97.6475,USTX,2
2025-05-07 22:30:00,33.819,-96.5558,USTX,3
2025-05-07 22:30:00,25.7743,-80.1937,USFL,3
2025-05-07 22:30:00,31.106,-97.6475,USTX,2
2025-05-07 22:30:00,42.1497,-74.9384,USNY,2
2025-06-04 22:15:00,25.7543,-80.382,USFL,3
2025-06-04 22:15:00,32.9866,-83.6487,USGA,2
2025-06-04 22:15:00,42.3584,-71.0598,USMA,3
2025-06-04 22:15:00,42.2373,-71.5314,USMA,2
2025-06-04 22:15:00,27.8333,-81.717,USFL,2
2025-06-04 22:30:00,40.0833,-105.351,USCO,3
2025-06-04 22:30:00,39.0646,-105.327,USCO,2
2025-06-04 22:30:00,38.8339,-104.821,USCO,3
2025-06-04 22:30:00,40.015,-105.271,USCO,3
2025-06-04 23:15:00,39.0646,-105.327,USCO,2
2025-06-04 23:15:00,33.4484,-112.074,USAZ,3
2025-05-16 20:15:00,31.106,-97.6475,USTX,2
2025-05-16 20:15:00,37.768,-78.2057,USVA,2
2025-05-16 20:15:00,26.7153,-80.0534,USFL,3
2025-05-16 20:15:00,27.8333,-81.717,USFL,2
2025-05-16 20:15:00,39.3498,-75.5148,USDE,2
2025-05-16 20:15:00,30.4394,-97.62,USTX,3
2025-05-16 20:15:00,27.8333,-81.717,USFL,2
2025-05-16 20:15:00,31.106,-97.6475,USTX,2
2025-04-10 20:00:00,31.1801,-91.8749,USLA,2
2025-04-10 20:00:00,42.1497,-74.9384,USNY,2
2025-05-21 11:30:00,25.7743,-80.1937,USFL,3
2025-05-21 23:00:00,34.7688,-84.9711,USGA,3
2025-05-21 23:00:00,32.9866,-83.6487,USGA,2
2025-05-05 23:30:00,42.3584,-71.0598,USMA,3
2025-05-30 05:00:00,40.724,-74.1588,USNJ,3
2025-05-30 05:00:00,27.8333,-81.717,USFL,2
2025-05-30 05:00:00,42.1497,-74.9384,USNY,2
2025-05-30 05:00:00,40.6807,-74.6454,USNJ,3
2025-05-30 05:00:00,40.314,-74.5089,USNJ,2
2025-04-11 21:15:00,39.0646,-105.327,USCO,2
2025-04-11 21:15:00,39.0724,-76.7902,USMD,2
2025-05-15 18:15:00,42.1497,-74.9384,USNY,2
2025-03-14 17:45:00,42.1497,-74.9384,USNY,2
2025-03-14 17:45:00,31.1801,-91.8749,USLA,2
2025-03-14 17:45:00,40.809,-73.9613,USNY,3
2025-03-14 18:00:00,40.7357,-74.1724,USNJ,3
2025-03-14 18:00:00,40.314,-74.5089,USNJ,2
2025-03-14 18:00:00,40.3482,-74.6621,USNJ,3
2025-06-08 16:30:00,33.7712,-111.388,USAZ,2
2025-04-22 02:15:00,31.7587,-106.487,USTX,3
2025-04-22 02:15:00,31.106,-97.6475,USTX,2
2025-04-22 02:15:00,32.4487,-99.7331,USTX,3
2025-05-20 00:00:00,31.106,-97.6475,USTX,2
2025-05-20 00:00:00,29.7633,-95.3633,USTX,3
2025-05-20 00:00:00,29.4241,-98.4936,USTX,3
2025-05-20 01:30:00,40.314,-74.5089,USNJ,2
2025-05-20 01:30:00,40.7357,-74.1724,USNJ,3
2025-05-05 01:45:00,33.7712,-111.388,USAZ,2
2025-05-05 01:45:00,32.2217,-110.926,USAZ,3
2025-05-05 01:45:00,32.9167,-112.667,USAZ,3
2025-05-05 01:45:00,32.2525,-110.88,USAZ,3
2025-05-05 01:45:00,31.4287,-111.355,USAZ,3
2025-05-12 22:00:00,42.1497,-74.9384,USNY,2
2025-05-23 16:15:00,36.17,-119.746,USCA,2
2025-05-23 16:15:00,40.5773,-77.264,USPA,2
2025-05-23 16:15:00,37.8044,-122.271,USCA,3
2025-05-23 16:15:00,37.768,-78.2057,USVA,2
2025-05-23 16:15:00,39.0724,-76.7902,USMD,2
2025-03-10 20:45:00,31.7587,-106.487,USTX,3
2025-03-10 20:45:00,31.106,-97.6475,USTX,2
2025-03-13 18:30:00,33.7712,-111.388,USAZ,2
2025-03-13 18:30:00,31.106,-97.6475,USTX,2
2025-03-13 17:30:00,40.7625,-73.9744,USNY,3
2025-03-13 17:30:00,31.1801,-91.8749,USLA,2
2025-03-13 17:30:00,40.809,-73.9613,USNY,3
2025-03-13 17:30:00,42.1497,-74.9384,USNY,2
2025-03-13 17:30:00,40.7834,-73.9662,USNY,3
2025-04-30 20:30:00,37.8044,-122.271,USCA,3
2025-04-30 20:30:00,40.1135,-111.854,USUT,2
2025-04-30 20:30:00,36.17,-119.746,USCA,2
2025-04-30 20:30:00,40.2458,-111.651,USUT,3
2025-04-30 22:15:00,39.0724,-76.7902,USMD,2
2025-06-07 18:30:00,33.7712,-111.388,USAZ,2
2025-06-10 23:45:00,27.8333,-81.717,USFL,2
2025-06-10 23:45:00,39.0646,-105.327,USCO,2
2025-06-10 23:45:00,40.015,-105.271,USCO,3
2025-06-10 23:45:00,40.0833,-105.351,USCO,3
2025-06-10 22:30:00,34.0983,-118.327,USCA,3
2025-06-10 22:30:00,34.0522,-118.244,USCA,3
2025-06-10 22:30:00,36.17,-119.746,USCA,2
2025-05-22 19:30:00,31.106,-97.6475,USTX,2
2025-05-22 19:30:00,42.2373,-71.5314,USMA,2
2025-05-27 09:30:00,35.6411,-79.8431,USNC,2
2025-05-27 09:30:00,25.7743,-80.1937,USFL,3
2025-05-27 09:30:00,42.1497,-74.9384,USNY,2
2025-06-13 20:00:00,43.3504,-84.5603,USMI,2
2025-06-13 20:00:00,31.1801,-91.8749,USLA,2
2025-06-13 20:00:00,40.314,-74.5089,USNJ,2
2025-06-13 18:45:00,40.314,-74.5089,USNJ,2
2025-06-13 18:45:00,40.7357,-74.1724,USNJ,3
2025-06-13 18:45:00,42.1497,-74.9384,USNY,2
2025-05-21 19:00:00,42.2373,-71.5314,USMA,2
2025-05-21 19:00:00,31.106,-97.6475,USTX,2
2025-06-10 19:00:00,33.749,-84.388,USGA,3
2025-06-10 19:00:00,32.9866,-83.6487,USGA,2
2025-06-10 19:00:00,40.015,-105.271,USCO,3
2025-06-10 19:00:00,39.0646,-105.327,USCO,2
2025-06-10 19:00:00,34.7001,-80.7665,USSC,3
2025-06-10 19:00:00,35.6411,-79.8431,USNC,2
2025-06-10 19:00:00,33.8191,-80.9066,USSC,2
2025-05-08 23:15:00,31.106,-97.6475,USTX,2
2025-05-08 23:15:00,35.6411,-79.8431,USNC,2
2025-04-19 02:15:00,31.1801,-91.8749,USLA,2
2025-04-19 02:15:00,44.0407,-72.7093,USVT,2
2025-04-19 02:15:00,42.2373,-71.5314,USMA,2
2025-04-19 02:15:00,42.4045,-71.1198,USMA,3
2025-03-28 23:15:00,31.1801,-91.8749,USLA,2
2025-03-28 23:15:00,44.0407,-72.7093,USVT,2
2025-03-28 22:15:00,42.3584,-71.0598,USMA,3
2025-05-28 23:00:00,32.7153,-117.157,USCA,3
2025-05-11 23:00:00,40.314,-74.5089,USNJ,2
2025-05-11 23:00:00,42.1497,-74.9384,USNY,2
2025-06-13 10:15:00,34.0522,-118.244,USCA,3
2025-06-13 10:15:00,36.17,-119.746,USCA,2
2025-06-13 10:15:00,42.1497,-74.9384,USNY,2
2026-02-24 22:15:00,31.106,-97.6475,USTX,2
2026-02-24 22:15:00,29.7633,-95.3633,USTX,3
2025-03-11 09:45:00,40.809,-73.9613,USNY,3
2025-03-11 09:45:00,40.7287,-73.996,USNY,3
2025-03-11 09:45:00,42.1497,-74.9384,USNY,2
2025-03-11 09:45:00,31.1801,-91.8749,USLA,2
2025-03-19 13:30:00,31.1801,-91.8749,USLA,2
2025-03-19 13:30:00,42.1497,-74.9384,USNY,2
2025-03-19 13:30:00,40.809,-73.9613,USNY,3
2025-03-19 13:30:00,40.314,-74.5089,USNJ,2
2025-03-24 16:45:00,40.314,-74.5089,USNJ,2
2025-03-24 16:45:00,31.1801,-91.8749,USLA,2
2025-03-24 16:45:00,40.809,-73.9613,USNY,3
2025-03-24 16:45:00,42.1497,-74.9384,USNY,2
2026-02-25 09:15:00,45.7326,-93.9196,USMN,2
2026-02-25 09:15:00,35.6411,-79.8431,USNC,2
2025-05-05 13:45:00,27.8333,-81.717,USFL,2
2025-05-05 13:45:00,37.669,-84.6514,USKY,2
2025-05-05 13:45:00,26.7056,-80.0364,USFL,3
2025-05-05 13:45:00,33.7712,-111.388,USAZ,2
2025-05-05 13:45:00,42.1497,-74.9384,USNY,2
2025-06-06 18:30:00,40.314,-74.5089,USNJ,2
2025-06-06 18:30:00,42.1497,-74.9384,USNY,2
2025-06-06 18:30:00,40.6337,-74.4074,USNJ,3
2025-05-23 22:30:00,31.1801,-91.8749,USLA,2
2025-05-23 22:30:00,27.8333,-81.717,USFL,2
2025-05-23 22:30:00,32.799,-86.8073,USAL,2
2025-04-11 18:45:00,37.768,-78.2057,USVA,2
2025-03-28 01:30:00,30.1102,-93.2132,USLA,3
2025-03-28 01:30:00,37.768,-78.2057,USVA,2
2025-03-28 01:30:00,40.809,-73.9613,USNY,3
2025-03-28 01:30:00,40.8067,-73.9619,USNY,3
2025-03-28 01:30:00,40.314,-74.5089,USNJ,2
2025-03-28 01:30:00,42.1497,-74.9384,USNY,2
2025-03-28 01:30:00,31.1801,-91.8749,USLA,2
2025-03-28 01:30:00,31.106,-97.6475,USTX,2
2025-03-28 01:30:00,42.447,-76.483,USNY,3
2025-03-27 23:15:00,39.7392,-104.985,USCO,3
2025-06-12 14:30:00,31.106,-97.6475,USTX,2
2025-06-12 14:30:00,41.85,-87.6501,USIL,3
2025-06-12 14:30:00,42.1497,-74.9384,USNY,2
2025-06-12 14:30:00,29.7633,-95.3633,USTX,3
2025-06-12 14:30:00,36.17,-119.746,USCA,2
2025-05-04 19:00:00,36.17,-119.746,USCA,2
2025-05-04 19:00:00,42.1497,-74.9384,USNY,2
2025-05-04 19:00:00,32.7673,-89.6812,USMS,2
2025-05-04 19:00:00,42.2373,-71.5314,USMA,2
2025-05-04 19:00:00,31.1801,-91.8749,USLA,2
2025-05-04 19:00:00,33.2098,-87.5692,USAL,3
2025-05-04 19:00:00,33.2151,-87.5467,USAL,3
2025-05-04 19:00:00,32.799,-86.8073,USAL,2
2025-06-11 22:00:00,43.3504,-84.5603,USMI,2
2025-06-11 22:00:00,29.9546,-90.0751,USLA,3
2025-06-11 22:00:00,40.809,-73.9613,USNY,3
2025-06-11 22:00:00,42.1497,-74.9384,USNY,2
2025-06-11 22:00:00,31.1801,-91.8749,USLA,2
2025-06-11 22:00:00,40.314,-74.5089,USNJ,2
2025-06-01 12:45:00,44.2853,-99.4632,USSD,2
2025-06-05 19:45:00,42.2373,-71.5314,USMA,2
2025-06-05 19:45:00,42.1432,-71.5203,USMA,3
2025-05-20 22:45:00,37.7749,-122.419,USCA,3
2025-05-20 22:45:00,36.17,-119.746,USCA,2
2025-04-24 12:45:00,39.0724,-76.7902,USMD,2
2025-05-01 11:30:00,43.3504,-84.5603,USMI,2
2025-05-01 11:30:00,40.809,-73.9613,USNY,3
2025-05-01 11:30:00,35.5376,-96.9247,USOK,2
2025-05-01 11:30:00,42.1497,-74.9384,USNY,2
2025-05-01 11:30:00,44.0407,-72.7093,USVT,2
2025-05-01 11:30:00,27.8333,-81.717,USFL,2
2025-05-28 15:45:00,42.1497,-74.9384,USNY,2
2025-05-13 01:45:00,35.5376,-96.9247,USOK,2
2025-05-14 21:45:00,31.106,-97.6475,USTX,2
2025-05-14 21:45:00,32.896,-97.0372,USTX,3
2025-06-04 15:30:00,40.4117,-78.6259,USPA,3
2025-06-04 15:30:00,42.1497,-74.9384,USNY,2
2025-06-04 15:30:00,40.5773,-77.264,USPA,2
2025-06-03 11:45:00,42.2373,-71.5314,USMA,2
2025-06-03 11:45:00,40.314,-74.5089,USNJ,2
2025-06-03 11:45:00,40.8952,-107.334,USCO,3
2025-06-03 11:45:00,40.015,-105.271,USCO,3
2025-06-03 11:45:00,36.17,-119.746,USCA,2
2025-06-03 11:45:00,29.4241,-98.4936,USTX,3
2025-06-03 11:45:00,39.0646,-105.327,USCO,2
2025-06-12 05:45:00,35.7449,-86.7489,USTN,2
2025-06-12 05:45:00,29.7633,-95.3633,USTX,3
2025-06-12 05:45:00,39.0724,-76.7902,USMD,2
2025-06-12 05:45:00,31.106,-97.6475,USTX,2
2025-03-25 15:30:00,40.809,-73.9613,USNY,3
2025-03-25 15:30:00,42.1497,-74.9384,USNY,2
2025-05-12 10:45:00,35.5376,-96.9247,USOK,2
2025-06-13 22:15:00,39.9523,-75.1638,USPA,3
2025-06-13 22:15:00,29.7633,-95.3633,USTX,3
2025-06-13 22:15:00,39.0724,-76.7902,USMD,2
2025-06-13 22:15:00,36.17,-119.746,USCA,2
2025-06-13 22:15:00,42.1497,-74.9384,USNY,2
2025-06-13 22:15:00,40.314,-74.5089,USNJ,2
2025-06-13 22:15:00,41.85,-87.6501,USIL,3
2025-06-14 00:30:00,42.7475,-107.209,USWY,2
2025-06-03 16:45:00,40.7357,-74.1724,USNJ,3
2025-06-03 16:45:00,40.744,-74.0324,USNJ,3
2025-06-03 16:45:00,40.1671,-74.4999,USNJ,3
2025-06-03 16:45:00,40.314,-74.5089,USNJ,2
2025-06-03 16:45:00,40.7282,-74.0776,USNJ,3
2025-06-03 19:30:00,43.0006,-87.9668,USWI,3
2025-06-03 19:30:00,43.0389,-87.9065,USWI,3
2025-06-03 19:30:00,44.2563,-89.6385,USWI,2
2025-06-03 19:30:00,40.015,-105.271,USCO,3
2025-06-03 19:30:00,39.0646,-105.327,USCO,2
2025-06-03 19:30:00,40.0833,-105.351,USCO,3
2025-06-03 15:15:00,39.0646,-105.327,USCO,2
2025-06-03 15:15:00,40.015,-105.271,USCO,3
2025-06-03 15:15:00,40.0833,-105.351,USCO,3
2025-06-03 15:15:00,39.7392,-104.985,USCO,3
2025-03-26 22:45:00,41.5834,-72.7622,USCT,2
2025-03-26 22:45:00,41.6772,-71.5101,USRI,2
2025-03-26 22:45:00,34.5429,-86.4689,USAL,3
2025-03-26 22:45:00,32.799,-86.8073,USAL,2
2025-03-26 23:15:00,42.2373,-71.5314,USMA,2
2025-03-26 23:15:00,42.4045,-71.1198,USMA,3
2025-04-22 23:00:00,42.3584,-71.0598,USMA,3
2025-04-22 23:00:00,44.0407,-72.7093,USVT,2
2025-04-22 23:00:00,31.1801,-91.8749,USLA,2
2025-04-22 23:00:00,32.4488,-92.0849,USLA,3
2025-04-22 23:00:00,44.4759,-73.2121,USVT,3
2025-06-10 17:30:00,41.85,-87.6501,USIL,3
2025-06-10 17:30:00,44.2563,-89.6385,USWI,2
2025-05-20 19:00:00,29.7633,-95.3633,USTX,3
2025-05-20 19:00:00,40.5773,-77.264,USPA,2
2025-05-20 19:00:00,42.1497,-74.9384,USNY,2
2025-03-11 16:15:00,31.1801,-91.8749,USLA,2
2025-03-11 16:15:00,42.1497,-74.9384,USNY,2
2025-03-11 16:15:00,36.17,-119.746,USCA,2
2025-03-11 16:15:00,31.106,-97.6475,USTX,2
2025-03-11 16:15:00,41.85,-87.6501,USIL,3
2025-03-11 16:15:00,43.3504,-84.5603,USMI,2
2025-03-11 16:15:00,40.809,-73.9613,USNY,3
2025-03-11 16:15:00,38.4623,-92.302,USMO,2
2025-05-06 17:00:00,39.8606,-77.5067,USPA,3
2025-05-06 17:00:00,29.7633,-95.3633,USTX,3
2025-05-06 17:00:00,36.17,-119.746,USCA,2
2025-05-06 17:00:00,33.7712,-111.388,USAZ,2
2025-05-06 17:00:00,40.5773,-77.264,USPA,2
2025-05-06 17:00:00,45.7326,-93.9196,USMN,2
2025-12-10 17:30:00,44.5672,-122.127,USOR,2
2025-12-10 17:30:00,37.8716,-122.273,USCA,3
2025-12-10 17:30:00,45.5235,-122.676,USOR,3
2025-12-10 17:30:00,42.1497,-74.9384,USNY,2
2025-12-10 17:30:00,41.85,-87.6501,USIL,3
2025-12-10 17:30:00,36.17,-119.746,USCA,2
2025-12-10 15:30:00,40.7834,-73.9662,USNY,3
2025-12-10 15:30:00,42.3442,-75.1704,USNY,3
2025-12-10 15:30:00,42.1497,-74.9384,USNY,2
2025-04-24 15:15:00,29.8336,-95.4002,USTX,3
2025-04-24 15:15:00,31.106,-97.6475,USTX,2
2025-04-24 15:15:00,26.1906,-97.6961,USTX,3
2025-04-24 15:15:00,39.0724,-76.7902,USMD,2
2025-06-13 01:30:00,36.17,-119.746,USCA,2
2025-06-13 01:30:00,34.0522,-118.244,USCA,3
2025-05-09 13:45:00,31.106,-97.6475,USTX,2
2025-05-09 13:45:00,32.7831,-96.8067,USTX,3
2025-05-09 13:45:00,36.17,-119.746,USCA,2
2025-05-29 17:45:00,33.4484,-112.074,USAZ,3
2025-05-29 17:45:00,39.0724,-76.7902,USMD,2
2025-04-27 18:45:00,36.17,-119.746,USCA,2
2025-04-27 18:45:00,45.7326,-93.9196,USMN,2
2025-04-27 18:45:00,37.768,-78.2057,USVA,2
2025-04-27 18:45:00,43.3504,-84.5603,USMI,2
2025-03-12 20:00:00,42.1497,-74.9384,USNY,2
2025-06-12 21:00:00,34.0522,-118.244,USCA,3
2025-06-12 21:00:00,36.17,-119.746,USCA,2
2025-06-12 21:00:00,40.7357,-74.1724,USNJ,3
2025-06-12 21:00:00,40.314,-74.5089,USNJ,2
2025-06-12 21:00:00,40.314,-74.5089,USNJ,2
2025-06-12 21:15:00,36.17,-119.746,USCA,2
2025-06-12 21:15:00,40.314,-74.5089,USNJ,2
2025-06-12 21:15:00,40.7357,-74.1724,USNJ,3
2025-06-12 21:15:00,34.0522,-118.244,USCA,3
2025-06-12 22:15:00,45.7326,-93.9196,USMN,2
2025-06-12 22:15:00,40.3363,-89.0022,USIL,2
2025-06-12 22:15:00,36.17,-119.746,USCA,2
2025-06-12 22:15:00,42.1497,-74.9384,USNY,2
2026-03-27 16:15:00,44.6074,-69.3977,USME,2
2026-03-27 16:15:00,27.8333,-81.717,USFL,2
2025-06-06 15:30:00,40.809,-73.9613,USNY,3
2025-06-06 15:30:00,42.1497,-74.9384,USNY,2
2025-06-06 15:30:00,31.1801,-91.8749,USLA,2
2025-06-04 09:45:00,39.0646,-105.327,USCO,2
2026-01-16 23:15:00,45.7326,-93.9196,USMN,2
2026-01-16 23:15:00,41.9353,-87.8656,USIL,3
2026-01-16 23:15:00,36.17,-119.746,USCA,2
2026-01-16 23:15:00,26.3798,-98.8203,USTX,3
2026-01-16 23:15:00,40.7608,-111.891,USUT,3
2026-01-16 23:15:00,31.106,-97.6475,USTX,2
2026-01-16 23:15:00,33.4484,-112.074,USAZ,3
2026-01-16 23:15:00,26.567,-98.767,USTX,3
2026-01-16 23:15:00,39.0724,-76.7902,USMD,2
2026-01-16 23:15:00,39.2904,-76.6122,USMD,3
2026-01-16 23:15:00,45.0166,-93.4502,USMN,3
2026-01-16 23:15:00,39.1747,-77.0517,USMD,3
2026-01-16 23:15:00,41.85,-87.6501,USIL,3
2026-01-16 23:15:00,45.5001,-122.418,USOR,3
2026-01-16 23:15:00,45.5235,-122.676,USOR,3
2026-01-16 23:15:00,33.7712,-111.388,USAZ,2
2026-01-16 23:15:00,34.5828,-117.409,USCA,3
2026-01-16 23:15:00,40.3363,-89.0022,USIL,2
2026-01-16 23:15:00,44.5672,-122.127,USOR,2
2026-01-16 23:15:00,44.98,-93.2638,USMN,3
2026-01-16 23:15:00,34.0556,-117.183,USCA,3
2025-05-01 15:00:00,33.749,-84.388,USGA,3
2025-05-01 15:00:00,32.9866,-83.6487,USGA,2
2025-05-01 15:00:00,31.106,-97.6475,USTX,2
2025-05-01 15:00:00,32.4113,-99.6819,USTX,3
2025-05-01 15:00:00,32.7831,-96.8067,USTX,3
2025-04-23 01:45:00,31.106,-97.6475,USTX,2
2025-04-23 04:45:00,44.0407,-72.7093,USVT,2
2025-04-23 04:45:00,31.1801,-91.8749,USLA,2
2025-04-23 04:45:00,42.4045,-71.1198,USMA,3
2025-04-23 04:45:00,42.2373,-71.5314,USMA,2
2025-04-23 04:45:00,37.7749,-122.419,USCA,3
2025-04-23 04:45:00,37.669,-84.6514,USKY,2
2025-04-23 04:45:00,31.1801,-91.8749,USLA,2
2025-04-23 04:45:00,39.1501,-77.1997,USMD,3
2025-04-23 04:45:00,42.3442,-75.1704,USNY,3
2025-04-23 04:45:00,39.0724,-76.7902,USMD,2
2025-04-23 04:45:00,42.2506,-83.2833,USMI,3
2025-04-23 04:45:00,41.5834,-72.7622,USCT,2
2025-04-23 04:45:00,40.5773,-77.264,USPA,2
2025-04-23 04:45:00,43.3504,-84.5603,USMI,2
2025-04-23 04:45:00,41.85,-87.6501,USIL,3
2025-04-23 04:45:00,61.385,-152.268,USAK,2
2025-04-23 04:45:00,39.0646,-105.327,USCO,2
2025-04-23 04:45:00,42.1497,-74.9384,USNY,2
2025-04-23 04:45:00,32.7831,-96.8067,USTX,3
2025-04-23 04:45:00,31.106,-97.6475,USTX,2
2025-04-23 22:00:00,44.0407,-72.7093,USVT,2
2026-02-16 23:30:00,47.3917,-121.571,USWA,2
2026-02-16 23:30:00,47.6062,-122.332,USWA,3
2026-03-06 10:45:00,41.85,-87.6501,USIL,3
2026-03-06 10:45:00,45.7326,-93.9196,USMN,2
2026-03-06 10:45:00,42.1497,-74.9384,USNY,2
2026-03-06 10:45:00,36.17,-119.746,USCA,2
2026-03-06 10:45:00,42.0411,-87.6901,USIL,3
2026-03-06 10:45:00,40.3363,-89.0022,USIL,2
2025-05-14 18:00:00,42.1497,-74.9384,USNY,2
2025-05-14 18:00:00,30.1102,-93.2132,USLA,3
2025-05-14 18:00:00,37.768,-78.2057,USVA,2
2025-05-14 18:00:00,31.1801,-91.8749,USLA,2
2025-05-14 18:00:00,31.106,-97.6475,USTX,2
2025-05-30 11:00:00,25.7743,-80.1937,USFL,3
2025-05-30 11:00:00,31.106,-97.6475,USTX,2
2025-03-04 23:30:00,35.2961,-118.668,USCA,3
2025-03-04 23:30:00,32.7153,-117.157,USCA,3
2025-03-04 23:30:00,34.0186,-119.682,USCA,3
2025-03-04 23:30:00,34.0522,-118.244,USCA,3
2025-03-04 23:30:00,36.17,-119.746,USCA,2
2025-03-04 23:30:00,44.5672,-122.127,USOR,2
2025-03-04 23:30:00,32.792,-115.563,USCA,3
2025-12-11 04:30:00,36.17,-119.746,USCA,2
2025-10-06 12:15:00,40.3363,-89.0022,USIL,2
2025-10-06 12:15:00,41.85,-87.6501,USIL,3
2025-10-06 12:15:00,45.5235,-122.676,USOR,3
2025-10-06 12:15:00,44.5672,-122.127,USOR,2
2025-10-05 22:15:00,35.7449,-86.7489,USTN,2
2025-10-05 22:15:00,36.17,-119.746,USCA,2
2025-10-05 22:15:00,40.3363,-89.0022,USIL,2
2025-10-05 22:15:00,41.85,-87.6501,USIL,3
2025-10-05 22:15:00,45.5235,-122.676,USOR,3
2025-10-05 22:15:00,44.5672,-122.127,USOR,2
2025-10-15 20:15:00,38.6239,-90.1854,USMO,3
2025-10-15 20:15:00,35.5834,-83.4999,USNC,3
2025-10-15 20:15:00,42.1497,-74.9384,USNY,2
2025-10-15 20:15:00,39.0724,-76.7902,USMD,2
2025-10-15 20:15:00,41.85,-87.6501,USIL,3
2025-10-15 20:15:00,36.17,-119.746,USCA,2
2025-10-15 20:15:00,25.7743,-80.1937,USFL,3
2025-10-15 20:15:00,39.7392,-104.985,USCO,3
2025-10-15 20:15:00,33.749,-84.388,USGA,3
2025-10-15 20:15:00,42.7475,-107.209,USWY,2
2025-10-15 20:15:00,39.0646,-105.327,USCO,2
2025-10-15 20:15:00,44.5672,-122.127,USOR,2
2025-10-15 20:15:00,36.0555,-112.14,USAZ,3
2025-10-15 20:15:00,61.385,-152.268,USAK,2
2025-10-15 20:15:00,27.8333,-81.717,USFL,2
2025-10-15 20:15:00,32.9866,-83.6487,USGA,2
2025-10-15 20:15:00,35.7449,-86.7489,USTN,2
2025-10-15 20:15:00,25.3129,-80.9373,USFL,3
2025-10-15 20:15:00,38.5111,-96.8005,USKS,2
